=========================================
== CST Matrix Calculation Priority Log ==
=========================================
Priorities are sorted in ascending order beginning with the lowest priority
 
Group | Shape-ID | ShapeName | Material | User-priority | 2D/3D-Geometry | Material-attributes | Shape-attributes | Feature-ID | Schemetype
4 | 1069 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1061) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1070 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1062) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1071 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1063) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1072 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1064) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1073 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1065) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1074 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1066) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1075 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1067) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1076 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1068) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1077 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1069) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1078 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1070) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1079 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1071) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1080 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1072) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1081 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1073) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1082 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1074) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1083 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1075) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1084 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1076) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1085 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1077) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1086 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1078) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1087 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1079) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1088 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1080) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1089 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1081) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1090 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1082) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1091 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1083) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1092 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1084) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1093 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1085) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1094 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1086) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1095 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1087) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1096 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1088) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1097 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1089) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1098 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1090) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1099 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1091) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1100 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1092) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1101 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1093) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1102 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1094) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1103 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1095) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1104 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1096) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1105 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1097) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1106 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1098) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1107 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1099) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1108 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1100) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1109 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1101) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1110 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1102) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1111 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1103) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1112 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1104) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1113 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1105) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1114 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1106) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1115 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1107) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1116 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1108) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1117 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1109) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1118 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1110) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1119 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1111) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1120 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1112) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1121 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1113) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1122 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1114) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1123 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1115) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1124 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1116) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1125 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1117) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1126 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1118) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1127 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1119) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1128 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1120) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1129 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1121) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1130 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1122) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1131 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1123) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1132 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1124) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1133 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1125) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1134 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1126) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1135 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1127) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1136 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1128) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1137 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1129) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1138 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1130) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1139 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1131) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1140 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1132) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1141 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1133) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1142 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1134) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1143 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1135) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1144 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1136) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1145 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1137) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1146 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1138) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1147 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1139) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1148 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1140) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1149 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1141) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1150 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1142) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1151 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1143) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1152 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1144) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1153 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1145) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1154 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1146) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1155 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1147) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1156 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1148) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1157 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1149) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1158 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1150) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1159 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1151) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1160 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1152) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1161 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1153) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1162 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1154) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1163 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1155) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1164 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1156) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1165 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1157) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1166 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1158) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1167 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1159) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1168 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1160) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1169 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1161) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1170 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1162) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1171 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1163) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1172 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1164) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1173 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1165) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1174 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1166) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1175 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1167) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1176 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1168) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1177 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1169) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1178 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1170) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1179 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1171) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1180 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1172) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1181 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1173) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1182 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1174) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1183 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1175) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1184 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1176) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1185 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1177) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1186 | Antena(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1178) | Antena(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
