=========================================
== CST Matrix Calculation Priority Log ==
=========================================
Priorities are sorted in ascending order beginning with the lowest priority
 
Group | Shape-ID | ShapeName | Material | User-priority | 2D/3D-Geometry | Material-attributes | Shape-attributes | Feature-ID | Schemetype
4 | 1041 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1033) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1042 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1034) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1043 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1035) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1044 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1036) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1045 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1037) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1046 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1038) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1047 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1039) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1048 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1040) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1049 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1041) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1050 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1042) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1051 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1043) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1052 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1044) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1053 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1045) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1054 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1046) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1055 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1047) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1056 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1048) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1057 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1049) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1058 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1050) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1059 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1051) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1060 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1052) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1061 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1053) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1062 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1054) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1063 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1055) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1064 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1056) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1065 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1057) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1066 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1058) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1067 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1059) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1068 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1060) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1069 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1061) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1070 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1062) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1071 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1063) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1072 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1064) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1073 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1065) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1074 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1066) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1075 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1067) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1076 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1068) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1077 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1069) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1078 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1070) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1079 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1071) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1080 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1072) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1081 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1073) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1082 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1074) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1083 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1075) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1084 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1076) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1085 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1077) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1086 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1078) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1087 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1079) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1088 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1080) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1089 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1081) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1090 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1082) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1091 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1083) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1092 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1084) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1093 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1085) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1094 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1086) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1095 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1087) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1096 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1088) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1097 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1089) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1098 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1090) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1099 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1091) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1100 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1092) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1101 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1093) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1102 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1094) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1103 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1095) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1104 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1096) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1105 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1097) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1106 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1098) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1107 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1099) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1108 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1100) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1109 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1101) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1110 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1102) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1111 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1103) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1112 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1104) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1113 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1105) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1114 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1106) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1115 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1107) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1116 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1108) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1117 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1109) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1118 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1110) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1119 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1111) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1120 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1112) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1121 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1113) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1122 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1114) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1123 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1115) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1124 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1116) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1125 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1117) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1126 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1118) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1127 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1119) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1128 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1120) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1129 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1121) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1130 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1122) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1131 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1123) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1132 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1124) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1133 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1125) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1134 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1126) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1135 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1127) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1136 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1128) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1137 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1129) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1138 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1130) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1139 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1131) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1140 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1132) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1141 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1133) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1142 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1134) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1143 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1135) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1144 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1136) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1145 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1137) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1146 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1138) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1147 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1139) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1148 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1140) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1149 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1141) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1150 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1142) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1151 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1143) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1152 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1144) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1153 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1145) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1154 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1146) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
